Time,Temperature_C,Pressure_hPa
03:19:08.858,32.03,979.48
03:19:10.485,32.06,979.48
03:19:11.673,32.02,979.5
03:19:13.428,32.03,979.53
03:19:14.217,32.0,979.53
03:19:15.385,31.99,979.53
03:19:16.504,31.95,979.54
03:19:17.834,31.96,979.56
03:19:18.379,31.98,979.54
03:19:18.963,31.95,979.53
03:19:19.760,31.95,979.54
03:19:20.643,31.89,979.56
03:19:21.332,31.89,979.56
03:19:22.411,31.93,979.57
03:19:23.090,32.01,979.57
03:19:24.039,32.04,979.58
03:19:25.193,32.13,979.57
03:19:26.077,32.14,979.59
03:19:26.514,32.06,979.58
03:19:26.902,32.05,979.59
03:19:27.570,32.0,979.59
03:19:28.899,31.93,979.6
03:19:30.211,31.97,979.62
03:19:32.045,31.96,979.62
03:19:32.892,31.96,979.64
03:19:33.389,31.92,979.66
03:19:34.778,31.91,979.67
03:19:35.910,31.97,979.67
03:19:37.301,32.06,979.68
03:19:38.324,32.09,979.67
03:19:40.228,32.1,979.67
03:19:40.917,32.14,979.68
03:19:41.733,32.16,979.66
03:19:42.807,32.17,979.69
03:19:43.520,32.13,979.67
03:19:44.021,32.18,979.7
03:19:45.145,32.22,979.7
03:19:46.113,32.21,979.69
03:19:46.534,32.22,979.69
03:19:47.819,32.22,979.69
03:19:48.494,32.22,979.7
03:19:49.067,32.23,979.7
03:19:49.801,32.21,979.7
03:19:50.377,32.22,979.69
03:19:51.782,32.25,979.68
03:19:52.987,32.22,979.69
03:19:53.514,32.24,979.68
03:19:54.440,32.2,979.69
03:19:55.129,32.22,979.68
03:19:56.090,32.23,979.67
03:19:57.173,32.25,979.66
03:19:58.619,32.25,979.65
03:19:59.074,32.25,979.64
03:20:00.783,32.25,979.63
03:20:01.354,32.25,979.62
03:20:02.375,32.25,979.62
03:20:03.361,32.25,979.63
03:20:04.588,32.24,979.63
03:20:05.452,32.19,979.63
03:20:07.169,32.16,979.62
03:20:07.845,32.18,979.63
03:20:08.789,32.15,979.63
03:20:09.203,32.15,979.64
03:20:09.736,32.1,979.66
03:20:10.509,32.14,979.66
03:20:11.452,32.15,979.65
03:20:12.506,32.14,979.63
03:20:13.637,32.13,979.63
03:20:14.185,32.19,979.64
03:20:15.552,32.18,979.61
03:20:17.293,32.18,979.6
03:20:18.454,32.22,979.6
03:20:19.940,32.25,979.59
03:20:20.690,32.25,979.55
03:20:21.638,32.2,979.54
03:20:22.529,32.18,979.54
03:20:23.119,32.25,979.56
03:20:23.685,32.25,979.56
03:20:24.738,32.25,979.55
03:20:26.113,32.25,979.54
03:20:26.625,32.22,979.52
03:20:27.634,32.17,979.51
03:20:29.154,32.22,979.51
03:20:30.125,32.25,979.52
03:20:31.006,32.2,979.53
03:20:32.322,32.17,979.53
03:20:33.189,32.17,979.49
03:20:34.110,32.2,979.49
03:20:35.133,32.18,979.49
03:20:36.056,32.14,979.51
03:20:37.410,32.12,979.52
03:20:38.617,32.14,979.49
03:20:40.000,32.12,979.49
03:20:41.999,32.13,979.48
03:20:42.171,32.18,979.46
03:20:42.797,32.17,979.48
03:20:44.092,32.17,979.49
03:20:44.870,32.17,979.49
03:20:46.239,32.21,979.5
03:20:47.107,32.23,979.49
03:20:47.703,32.22,979.5
03:20:49.050,32.21,979.48
03:20:50.075,32.22,979.48
03:20:51.426,32.25,979.47
03:20:52.198,32.21,979.48
03:20:53.748,32.2,979.48
03:20:55.305,32.22,979.48
03:20:55.860,32.24,979.47
03:20:56.437,32.23,979.46
03:20:57.357,32.18,979.48
03:20:58.786,32.11,979.49
03:20:59.485,32.14,979.49
03:21:00.499,32.13,979.51
03:21:01.036,32.15,979.52
03:21:02.310,32.24,979.52
03:21:03.675,32.24,979.53
03:21:04.676,32.22,979.55
03:21:05.495,32.17,979.54
03:21:06.732,32.22,979.55
03:21:08.233,32.17,979.54
03:21:09.128,32.17,979.54
03:21:10.393,32.15,979.54
03:21:11.380,32.12,979.54
03:21:12.330,32.11,979.54
03:21:13.362,32.09,979.56
03:21:13.925,32.07,979.6
03:21:14.538,32.02,979.61
03:21:14.759,32.01,979.64
03:21:15.180,31.94,979.62
03:21:16.523,31.98,979.61
03:21:17.785,32.03,979.64
03:21:18.696,31.95,979.62
03:21:19.539,31.94,979.62
03:21:20.965,31.98,979.62
03:21:22.383,32.0,979.62
03:21:23.729,32.0,979.65
03:21:24.190,31.98,979.65
03:21:25.360,32.03,979.65
03:21:25.828,32.06,979.66
03:21:26.100,32.06,979.64
03:21:26.853,32.02,979.65
03:21:27.901,31.98,979.66
03:21:28.365,31.99,979.65
03:21:29.231,32.01,979.66
03:21:30.739,32.0,979.66
03:21:31.578,32.01,979.67
03:21:32.545,31.94,979.67
03:21:33.686,31.92,979.65
03:21:35.247,31.94,979.65
03:21:35.822,31.91,979.67
03:21:36.878,31.89,979.68
03:21:37.575,31.94,979.69
03:21:38.403,31.92,979.66
03:21:38.848,31.87,979.66
03:21:39.729,31.82,979.66
03:21:40.924,31.84,979.63
03:21:41.880,31.79,979.64
03:21:43.179,31.76,979.63
03:21:44.009,31.68,979.63
03:21:44.910,31.71,979.62
03:21:45.681,31.66,979.6
03:21:46.239,31.69,979.6
03:21:47.290,31.68,979.58
03:21:48.231,31.7,979.56
03:21:49.540,31.67,979.55
03:21:50.744,31.65,979.55
03:21:51.629,31.65,979.52
03:21:51.943,31.68,979.53
03:21:52.604,31.67,979.54
03:21:53.870,31.65,979.53
03:21:54.748,31.68,979.56
03:21:55.666,31.65,979.57
03:21:57.168,31.65,979.55
03:21:58.533,31.68,979.54
03:21:59.681,31.71,979.56
03:22:00.660,31.7,979.57
03:22:01.208,31.72,979.55
03:22:02.614,31.71,979.57
03:22:03.803,31.66,979.59
03:22:05.392,31.7,979.58
03:22:06.280,31.7,979.57
03:22:07.922,31.71,979.53
03:22:09.054,31.69,979.53
03:22:09.919,31.72,979.55
03:22:11.030,31.71,979.55
03:22:12.041,31.68,979.56
03:22:13.219,31.74,979.57
03:22:13.964,31.77,979.56
03:22:15.231,31.75,979.55
03:22:16.340,31.65,979.52
03:22:17.277,31.65,979.52
03:22:17.686,31.65,979.52
03:22:18.909,31.65,979.54
03:22:20.063,31.65,979.53
03:22:20.538,31.65,979.55
03:22:21.801,31.7,979.55
03:22:23.312,31.69,979.57
03:22:24.308,31.72,979.59
03:22:25.239,31.73,979.61
03:22:26.193,31.68,979.64
03:22:27.020,31.69,979.65
03:22:27.794,31.65,979.66
03:22:28.122,31.65,979.66
03:22:29.024,31.65,979.68
03:22:30.067,31.7,979.68
03:22:30.740,31.71,979.68
03:22:31.300,31.77,979.67
03:22:31.610,31.81,979.66
03:22:32.385,31.75,979.68
03:22:32.903,31.75,979.7
03:22:34.066,31.75,979.67
03:22:34.764,31.76,979.66
03:22:35.845,31.78,979.68
03:22:36.387,31.86,979.69
03:22:37.390,31.9,979.7
03:22:37.852,31.89,979.67
03:22:38.928,31.91,979.67
03:22:39.686,31.83,979.67
03:22:41.238,31.81,979.68
03:22:41.651,31.83,979.67
03:22:42.368,31.8,979.67
03:22:43.516,31.75,979.66
03:22:44.504,31.71,979.69
03:22:45.186,31.69,979.67
03:22:46.868,31.71,979.66
03:22:48.289,31.71,979.66
03:22:49.164,31.69,979.67
03:22:49.962,31.75,979.65
03:22:51.545,31.75,979.65
03:22:52.863,31.73,979.67
03:22:52.913,31.7,979.65
03:22:53.445,31.69,979.66
03:22:54.714,31.7,979.65
03:22:55.857,31.71,979.66
03:22:57.154,31.71,979.65
03:22:57.912,31.69,979.64
03:22:59.017,31.71,979.64
03:23:00.027,31.72,979.64
03:23:00.682,31.65,979.63
03:23:01.864,31.65,979.62
03:23:03.044,31.67,979.61
03:23:04.424,31.71,979.59
03:23:05.117,31.75,979.59
03:23:05.284,31.7,979.59
03:23:05.850,31.69,979.59
03:23:07.405,31.68,979.6
03:23:08.948,31.73,979.61
03:23:09.212,31.75,979.62
03:23:10.185,31.81,979.63
03:23:11.403,31.85,979.64
03:23:11.468,31.83,979.65
03:23:12.167,31.82,979.64
03:23:13.844,31.88,979.63
03:23:14.903,31.86,979.64
03:23:16.099,31.89,979.64
03:23:18.099,31.85,979.62
03:23:18.955,31.79,979.6
03:23:19.582,31.76,979.58
03:23:20.781,31.74,979.58
03:23:22.122,31.71,979.58
03:23:23.264,31.65,979.54
03:23:24.399,31.67,979.57
03:23:25.462,31.7,979.57
03:23:26.578,31.76,979.54
03:23:27.738,31.84,979.54
03:23:29.364,31.81,979.54
03:23:30.381,31.73,979.53
03:23:30.972,31.76,979.54
03:23:32.098,31.79,979.54
03:23:33.555,31.79,979.54
03:23:34.459,31.82,979.53
03:23:35.831,31.78,979.51
03:23:37.094,31.77,979.51
03:23:38.434,31.75,979.51
03:23:39.965,31.81,979.53
03:23:40.863,31.85,979.51
03:23:41.525,31.77,979.54
03:23:42.203,31.76,979.52
03:23:43.469,31.75,979.51
03:23:44.640,31.7,979.49
03:23:44.849,31.65,979.5
03:23:45.113,31.65,979.5
03:23:45.912,31.72,979.52
03:23:46.589,31.74,979.53
03:23:47.367,31.69,979.53
03:23:48.306,31.67,979.54
03:23:49.027,31.65,979.54
03:23:50.177,31.65,979.55
03:23:50.513,31.65,979.55
03:23:51.277,31.65,979.58
03:23:51.961,31.74,979.58
03:23:52.999,31.76,979.62
03:23:53.629,31.72,979.61
03:23:54.645,31.65,979.61
03:23:56.287,31.66,979.6
03:23:57.058,31.69,979.59
03:23:58.758,31.76,979.6
03:23:59.758,31.8,979.61
03:24:00.458,31.78,979.59
03:24:01.616,31.8,979.57
03:24:02.449,31.76,979.56
03:24:03.660,31.73,979.56
03:24:04.051,31.74,979.56
03:24:04.780,31.73,979.56
03:24:05.477,31.67,979.58
03:24:06.242,31.67,979.6
03:24:08.242,31.65,979.61
03:24:08.979,31.65,979.6
03:24:09.559,31.65,979.57
03:24:10.920,31.65,979.58
03:24:11.748,31.65,979.58
03:24:12.313,31.65,979.57
03:24:12.982,31.65,979.59
03:24:13.727,31.69,979.61
03:24:14.246,31.65,979.64
03:24:15.910,31.65,979.65
03:24:16.676,31.67,979.64
03:24:16.914,31.65,979.64
03:24:17.492,31.65,979.62
03:24:18.201,31.68,979.62
03:24:19.201,31.71,979.63
03:24:20.750,31.7,979.63
03:24:21.264,31.68,979.64
03:24:22.758,31.72,979.61
03:24:24.170,31.65,979.63
03:24:25.036,31.68,979.61
03:24:26.481,31.65,979.6
03:24:27.109,31.65,979.6
03:24:28.794,31.75,979.6
03:24:30.219,31.76,979.61
03:24:31.094,31.76,979.62
03:24:31.880,31.76,979.61
03:24:33.195,31.72,979.61
03:24:34.920,31.76,979.63
03:24:35.933,31.78,979.65
03:24:37.526,31.7,979.63
03:24:39.023,31.69,979.62
03:24:39.554,31.67,979.6
03:24:41.347,31.67,979.6
03:24:42.572,31.71,979.61
03:24:43.981,31.69,979.61
03:24:45.275,31.67,979.61
03:24:46.429,31.69,979.58
03:24:47.703,31.69,979.59
03:24:49.000,31.74,979.61
03:24:50.511,31.8,979.62
03:24:51.528,31.83,979.63
03:24:52.415,31.84,979.63
03:24:53.097,31.89,979.63
03:24:54.874,31.83,979.62
03:24:55.890,31.87,979.62
03:24:57.011,31.83,979.61
03:24:58.136,31.78,979.6
03:24:59.329,31.75,979.62
03:25:00.795,31.69,979.61
03:25:00.937,31.66,979.62
03:25:01.785,31.68,979.6
03:25:03.090,31.66,979.6
03:25:04.059,31.65,979.58
03:25:05.428,31.66,979.6
03:25:06.554,31.67,979.57
03:25:07.456,31.67,979.6
03:25:08.719,31.72,979.61
03:25:09.455,31.73,979.61
03:25:10.105,31.72,979.61
03:25:11.714,31.65,979.63
03:25:12.365,31.65,979.64
03:25:13.645,31.7,979.66
03:25:15.426,31.72,979.65
03:25:16.559,31.76,979.64
03:25:17.317,31.75,979.61
03:25:18.373,31.68,979.61
03:25:19.703,31.66,979.64
03:25:20.157,31.71,979.65
03:25:20.514,31.81,979.65
03:25:21.187,31.76,979.64
03:25:22.143,31.76,979.64
03:25:23.386,31.74,979.61
03:25:24.333,31.66,979.62
03:25:24.968,31.66,979.63
03:25:25.614,31.7,979.63
03:25:27.279,31.69,979.62
03:25:28.542,31.67,979.6
03:25:29.366,31.67,979.62
03:25:29.641,31.67,979.63
03:25:30.718,31.72,979.63
03:25:31.653,31.74,979.63
03:25:32.509,31.76,979.62
03:25:33.283,31.74,979.64
03:25:33.333,31.76,979.64
03:25:33.703,31.77,979.65
03:25:34.930,31.67,979.67
03:25:35.655,31.7,979.68
03:25:36.329,31.72,979.67
03:25:36.552,31.76,979.66
03:25:37.234,31.75,979.67
03:25:38.216,31.77,979.65
03:25:38.940,31.76,979.67
03:25:39.901,31.8,979.68
03:25:40.723,31.79,979.67
03:25:41.955,31.84,979.68
03:25:43.406,31.81,979.67
03:25:44.137,31.82,979.67
03:25:45.416,31.79,979.67
03:25:46.679,31.71,979.7
03:25:47.577,31.65,979.7
03:25:48.593,31.65,979.7
03:25:49.879,31.66,979.7
03:25:50.844,31.73,979.68
03:25:51.900,31.73,979.69
03:25:52.586,31.66,979.69
03:25:53.696,31.72,979.67
03:25:55.135,31.81,979.67
03:25:55.653,31.79,979.67
03:25:56.869,31.77,979.69
03:25:57.453,31.71,979.7
03:25:57.600,31.7,979.7
03:25:58.599,31.66,979.7
03:25:59.584,31.66,979.7
03:26:00.196,31.72,979.7
03:26:01.474,31.7,979.7
03:26:02.381,31.71,979.69
03:26:03.009,31.74,979.68
03:26:03.691,31.71,979.69
03:26:04.458,31.71,979.69
03:26:04.740,31.66,979.7
03:26:05.466,31.69,979.7
03:26:06.741,31.76,979.7
03:26:07.989,31.74,979.7
03:26:09.741,31.74,979.7
03:26:11.258,31.73,979.69
03:26:12.591,31.74,979.69
03:26:13.281,31.67,979.7
03:26:14.626,31.67,979.7
03:26:15.364,31.65,979.7
03:26:16.337,31.68,979.69
03:26:17.857,31.75,979.69
03:26:19.332,31.71,979.7
03:26:20.731,31.74,979.7
03:26:20.781,31.72,979.69
03:26:21.416,31.72,979.68
03:26:22.109,31.69,979.67
03:26:23.536,31.66,979.67
03:26:24.368,31.67,979.67
03:26:24.418,31.71,979.69
03:26:25.026,31.68,979.69
03:26:25.745,31.68,979.66
03:26:26.328,31.74,979.65
03:26:27.800,31.75,979.62
03:26:29.044,31.75,979.61
03:26:30.140,31.77,979.63
03:26:31.588,31.78,979.61
03:26:32.414,31.89,979.62
03:26:34.311,31.94,979.62
03:26:35.429,31.94,979.59
03:26:36.440,31.98,979.59
03:26:37.599,32.01,979.57
03:26:38.433,31.98,979.56
03:26:38.951,31.94,979.58
03:26:39.610,31.95,979.57
03:26:41.059,32.0,979.59
03:26:42.178,31.99,979.57
03:26:43.915,31.96,979.58
03:26:45.318,31.94,979.59
03:26:46.610,32.0,979.59
03:26:47.129,31.98,979.59
03:26:48.155,31.97,979.56
03:26:49.337,32.04,979.57
03:26:50.570,32.06,979.58
03:26:51.926,32.08,979.57
03:26:52.630,32.07,979.58
03:26:53.514,32.08,979.58
03:26:54.833,32.13,979.58
03:26:55.344,32.11,979.58
03:26:55.655,32.16,979.59
03:26:56.803,32.21,979.58
03:26:58.024,32.21,979.57
03:26:58.736,32.25,979.57
03:27:00.004,32.18,979.59
03:27:01.405,32.19,979.58
03:27:02.560,32.25,979.56
03:27:03.859,32.22,979.56
03:27:04.769,32.2,979.56
03:27:05.345,32.24,979.53
03:27:06.553,32.23,979.51
03:27:07.633,32.17,979.52
03:27:08.101,32.19,979.5
03:27:08.935,32.2,979.49
03:27:09.917,32.14,979.5
03:27:11.586,32.24,979.5
03:27:12.887,32.18,979.52
03:27:14.184,32.16,979.54
03:27:15.092,32.14,979.55
03:27:15.695,32.18,979.53
03:27:16.303,32.15,979.54
03:27:17.075,32.1,979.53
03:27:18.067,32.06,979.52
03:27:19.867,32.03,979.51
03:27:20.732,32.01,979.52
03:27:22.094,32.0,979.5
03:27:23.578,32.0,979.53
03:27:23.736,32.0,979.56
03:27:24.606,31.99,979.56
03:27:25.400,31.98,979.56
03:27:26.167,32.03,979.56
03:27:27.266,32.06,979.56
03:27:27.978,32.03,979.56
03:27:28.583,32.02,979.55
03:27:30.388,31.92,979.55
03:27:32.042,31.92,979.56
03:27:33.084,31.9,979.53
03:27:34.165,31.87,979.52
03:27:34.981,31.93,979.55
03:27:36.067,31.91,979.53
03:27:37.248,31.98,979.53
03:27:37.355,32.0,979.54
03:27:37.761,32.01,979.55
03:27:38.737,31.98,979.56
03:27:39.589,31.93,979.54
03:27:41.069,31.95,979.54
03:27:41.907,31.93,979.52
03:27:42.748,31.85,979.51
03:27:43.635,31.87,979.51
03:27:44.938,31.92,979.53
03:27:46.120,31.92,979.51
03:27:47.403,31.99,979.52
03:27:49.130,31.93,979.5
03:27:50.456,31.94,979.52
03:27:51.454,31.91,979.52
03:27:51.880,31.87,979.53
03:27:53.213,31.88,979.51
03:27:54.082,31.84,979.52
03:27:54.866,31.8,979.52
03:27:55.629,31.85,979.51
03:27:56.105,31.77,979.51
03:27:56.897,31.72,979.53
03:27:58.153,31.72,979.55
03:27:59.407,31.69,979.53
03:28:00.719,31.7,979.54
03:28:01.404,31.72,979.52
03:28:02.370,31.78,979.52
03:28:02.781,31.74,979.53
03:28:03.881,31.73,979.52
03:28:05.068,31.7,979.53
03:28:05.796,31.67,979.52
03:28:06.658,31.67,979.52
03:28:06.708,31.65,979.52
03:28:08.280,31.65,979.52
03:28:09.847,31.65,979.52
03:28:10.549,31.65,979.51
03:28:11.277,31.75,979.52
03:28:12.696,31.77,979.5
03:28:13.849,31.81,979.49
03:28:15.217,31.83,979.52
03:28:16.064,31.79,979.51
03:28:17.609,31.73,979.48
03:28:18.647,31.71,979.48
03:28:20.007,31.69,979.45
03:28:21.782,31.65,979.45
03:28:23.202,31.65,979.45
03:28:24.388,31.69,979.45
03:28:25.965,31.65,979.46
03:28:26.652,31.7,979.46
03:28:27.403,31.72,979.48
03:28:28.649,31.69,979.47
03:28:29.651,31.69,979.48
03:28:29.896,31.7,979.48
03:28:30.583,31.67,979.47
03:28:30.633,31.65,979.46
03:28:31.838,31.65,979.46
03:28:33.424,31.69,979.47
03:28:34.239,31.71,979.47
03:28:35.169,31.72,979.46
03:28:36.736,31.72,979.47
03:28:38.289,31.75,979.45
03:28:39.461,31.78,979.46
03:28:40.045,31.76,979.48
03:28:40.762,31.75,979.5
03:28:41.748,31.72,979.49
03:28:42.877,31.67,979.48
03:28:44.007,31.72,979.49
03:28:44.742,31.76,979.49
03:28:45.280,31.76,979.51
03:28:46.346,31.76,979.53
03:28:46.810,31.71,979.51
03:28:47.955,31.72,979.53
03:28:49.051,31.7,979.53
03:28:50.099,31.65,979.57
03:28:51.299,31.66,979.58
03:28:52.571,31.65,979.57
03:28:53.801,31.67,979.56
03:28:55.340,31.68,979.57
03:28:56.868,31.68,979.57
03:28:58.178,31.65,979.57
03:28:59.229,31.65,979.61
03:28:59.702,31.65,979.63
03:29:00.975,31.65,979.63
03:29:02.533,31.65,979.67
03:29:02.887,31.68,979.69
03:29:04.227,31.67,979.68
03:29:05.398,31.7,979.69
03:29:06.794,31.66,979.69
03:29:07.444,31.65,979.7
03:29:08.489,31.75,979.7
03:29:09.515,31.75,979.69
03:29:10.497,31.79,979.69
03:29:11.202,31.76,979.69
03:29:12.234,31.8,979.67
03:29:13.118,31.81,979.64
03:29:13.807,31.78,979.63
03:29:14.884,31.77,979.62
03:29:16.049,31.84,979.65
03:29:16.328,31.86,979.64
03:29:17.391,31.84,979.64
03:29:18.452,31.82,979.63
03:29:19.286,31.83,979.64
03:29:20.612,31.81,979.64
03:29:21.979,31.86,979.64
03:29:22.900,31.86,979.63
03:29:23.831,31.89,979.64
03:29:24.733,31.9,979.62
03:29:26.002,31.9,979.62
03:29:26.870,31.89,979.61
03:29:28.122,31.88,979.64
03:29:29.678,31.85,979.64
03:29:30.437,31.83,979.67
03:29:31.325,31.85,979.67
03:29:31.952,31.82,979.66
03:29:32.622,31.71,979.66
03:29:34.400,31.72,979.64
03:29:35.162,31.7,979.63
03:29:36.490,31.73,979.61
03:29:37.767,31.79,979.64
03:29:39.767,31.75,979.68
03:29:40.638,31.73,979.69
03:29:41.422,31.75,979.67
03:29:42.336,31.79,979.67
03:29:43.394,31.81,979.68
03:29:43.774,31.83,979.68
03:29:44.841,31.87,979.66
03:29:45.463,31.8,979.65
03:29:46.968,31.8,979.63
03:29:47.789,31.74,979.62
03:29:48.940,31.7,979.63
03:29:49.917,31.7,979.63
03:29:51.213,31.73,979.64
03:29:52.429,31.72,979.64
03:29:53.306,31.72,979.64
03:29:54.138,31.7,979.65
03:29:55.636,31.74,979.63
03:29:57.126,31.73,979.64
03:29:57.788,31.73,979.64
03:29:58.232,31.76,979.66
03:29:59.171,31.81,979.66
03:30:00.495,31.72,979.69
03:30:02.063,31.71,979.66
03:30:03.175,31.66,979.67
03:30:04.334,31.65,979.69
03:30:05.642,31.69,979.69
03:30:06.113,31.72,979.68
03:30:06.593,31.77,979.7
03:30:07.581,31.85,979.7
03:30:08.442,31.83,979.7
03:30:09.151,31.85,979.69
03:30:09.982,31.89,979.69
03:30:10.833,31.93,979.7
03:30:12.080,31.91,979.69
03:30:13.114,31.92,979.68
03:30:14.391,31.92,979.65
03:30:15.045,31.9,979.65
03:30:16.761,31.91,979.64
03:30:17.848,31.9,979.65
03:30:19.071,31.94,979.65
03:30:20.693,31.98,979.64
03:30:22.530,31.99,979.62
03:30:24.157,32.07,979.62
03:30:24.971,32.06,979.63
03:30:26.457,32.08,979.63
03:30:28.026,32.07,979.65
03:30:28.921,32.08,979.65
03:30:29.904,32.07,979.67
03:30:30.632,32.04,979.7
03:30:32.005,31.96,979.69
03:30:32.326,31.92,979.64
03:30:33.278,31.88,979.65
03:30:33.669,31.88,979.64
03:30:35.239,31.93,979.65
03:30:36.120,32.01,979.63
03:30:36.595,32.0,979.66
03:30:37.523,32.0,979.64
03:30:38.884,32.03,979.65
03:30:39.650,32.01,979.63
03:30:40.686,31.97,979.62
03:30:41.530,31.95,979.61
03:30:42.710,31.95,979.6
03:30:43.783,31.92,979.61
03:30:44.844,31.86,979.62
03:30:45.516,31.86,979.64
03:30:46.868,31.87,979.63
03:30:48.230,31.89,979.62
03:30:48.934,31.81,979.62
03:30:49.907,31.86,979.63
03:30:51.414,31.83,979.65
03:30:52.218,31.86,979.63
03:30:53.311,31.79,979.62
03:30:54.481,31.77,979.61
03:30:55.804,31.76,979.6
03:30:56.824,31.86,979.62
03:30:58.266,31.88,979.62
03:30:58.367,31.85,979.61
03:30:58.664,31.81,979.58
03:30:59.654,31.84,979.6
03:31:00.814,31.8,979.57
03:31:01.156,31.76,979.56
03:31:02.099,31.72,979.56
03:31:03.016,31.72,979.58
03:31:03.575,31.74,979.58
03:31:04.453,31.77,979.59
03:31:05.100,31.76,979.6
03:31:06.001,31.78,979.6
03:31:07.696,31.73,979.6
03:31:08.358,31.75,979.58
03:31:09.492,31.73,979.57
03:31:09.951,31.71,979.58
03:31:10.945,31.73,979.6
03:31:12.049,31.71,979.61
03:31:12.848,31.69,979.59
03:31:14.201,31.68,979.59
03:31:14.814,31.7,979.58
03:31:15.765,31.73,979.59
03:31:16.761,31.66,979.63
03:31:18.423,31.69,979.62
03:31:19.384,31.67,979.64
03:31:20.487,31.65,979.64
03:31:21.914,31.71,979.66
03:31:23.203,31.7,979.61
03:31:24.319,31.7,979.61
03:31:25.343,31.65,979.62
03:31:26.586,31.68,979.63
03:31:27.817,31.66,979.63
03:31:28.856,31.66,979.65
03:31:30.102,31.74,979.68
03:31:31.137,31.65,979.7
03:31:31.937,31.65,979.69
03:31:32.772,31.67,979.67
03:31:33.370,31.68,979.68
03:31:34.616,31.66,979.66
03:31:35.429,31.66,979.68
03:31:35.661,31.66,979.67
03:31:36.042,31.69,979.67
03:31:37.216,31.73,979.67
03:31:38.057,31.81,979.66
03:31:39.338,31.81,979.64
03:31:39.571,31.78,979.65
03:31:40.872,31.82,979.64
03:31:42.485,31.78,979.64
03:31:43.485,31.78,979.66
03:31:44.223,31.73,979.66
03:31:45.077,31.85,979.67
03:31:45.926,31.81,979.64
03:31:46.544,31.82,979.66
03:31:47.971,31.82,979.66
03:31:49.076,31.81,979.68
03:31:50.009,31.8,979.65
03:31:50.939,31.83,979.64
03:31:51.660,31.86,979.62
03:31:53.063,31.84,979.61
03:31:53.643,31.86,979.65
03:31:54.942,31.82,979.66
03:31:55.826,31.87,979.67
03:31:55.876,31.84,979.69
03:31:56.938,31.8,979.68
03:31:57.223,31.8,979.7
03:31:58.530,31.88,979.7
03:31:59.922,31.95,979.7
03:32:00.855,31.99,979.7
03:32:01.678,31.96,979.7
03:32:02.996,31.99,979.68
03:32:04.720,31.97,979.68
03:32:05.384,32.07,979.68
03:32:06.067,32.1,979.69
03:32:07.001,32.13,979.68
03:32:07.819,32.05,979.66
03:32:09.504,32.11,979.66
03:32:11.135,32.11,979.66
03:32:12.160,32.1,979.65
03:32:13.595,32.11,979.66
03:32:14.988,32.12,979.65
03:32:15.482,32.13,979.65
03:32:16.519,32.13,979.68
03:32:17.022,32.06,979.69
03:32:17.884,32.07,979.7
03:32:19.372,32.01,979.69
03:32:20.538,32.04,979.7
03:32:21.902,32.04,979.69
03:32:22.693,32.02,979.7
03:32:23.794,31.97,979.69
03:32:25.129,31.98,979.7
03:32:26.277,32.04,979.7
03:32:27.136,32.01,979.7
03:32:27.220,32.0,979.7
03:32:27.709,31.97,979.7
03:32:28.800,31.97,979.7
03:32:29.839,32.02,979.7
03:32:30.293,32.07,979.7
03:32:31.075,32.03,979.7
03:32:32.035,32.09,979.7
03:32:32.723,32.12,979.7
03:32:33.791,32.14,979.7
03:32:34.883,32.19,979.7
03:32:35.823,32.24,979.67
03:32:37.601,32.17,979.66
03:32:38.589,32.17,979.67
03:32:39.195,32.18,979.66
03:32:40.310,32.18,979.66
03:32:41.107,32.16,979.67
03:32:42.466,32.13,979.66
03:32:43.702,32.13,979.67
03:32:44.364,32.07,979.66
03:32:45.079,32.07,979.65
03:32:46.363,32.06,979.65
03:32:47.426,32.06,979.65
03:32:48.622,32.03,979.67
03:32:49.537,31.99,979.68
03:32:50.220,32.01,979.7
03:32:50.928,32.02,979.68
03:32:52.103,31.99,979.67
03:32:52.692,32.02,979.68
03:32:53.705,31.98,979.7
03:32:54.426,31.91,979.7
03:32:55.013,31.94,979.69
03:32:56.245,31.99,979.68
03:32:57.035,31.99,979.7
03:32:57.791,31.97,979.7
03:32:58.578,31.97,979.68
03:33:00.416,31.92,979.67
03:33:01.408,31.99,979.65
03:33:03.160,32.02,979.66
03:33:03.793,32.04,979.65
03:33:05.274,32.01,979.65
03:33:06.069,31.97,979.66
03:33:07.275,32.02,979.63
03:33:08.680,32.11,979.63
03:33:10.399,32.1,979.61
03:33:11.287,32.14,979.6
03:33:12.065,32.16,979.6
03:33:13.289,32.17,979.6
03:33:14.130,32.17,979.59
03:33:15.620,32.15,979.61
03:33:16.536,32.16,979.6
03:33:17.157,32.1,979.58
03:33:18.039,32.1,979.6
03:33:18.875,32.07,979.58
03:33:20.060,32.12,979.6
03:33:21.332,32.14,979.62
03:33:22.461,32.17,979.62
03:33:22.951,32.14,979.62
03:33:23.978,32.21,979.62
03:33:25.427,32.2,979.61
03:33:25.930,32.17,979.62
03:33:26.936,32.21,979.62
03:33:27.808,32.25,979.62
03:33:29.250,32.24,979.63
03:33:30.604,32.24,979.6
03:33:31.615,32.25,979.6
03:33:32.787,32.19,979.59
03:33:33.946,32.2,979.61
03:33:34.895,32.22,979.61
03:33:35.527,32.13,979.62
03:33:36.597,32.11,979.6
03:33:37.838,32.1,979.6
03:33:39.545,32.02,979.59
03:33:40.470,32.08,979.57
